trader_id,wallet_address,signup_ts,home_country,time_zone,preferred_language,kyc_tier,wallet_provider,referral_source,vip_tier,maker_fee_bps,taker_fee_bps,builder_code_seen,risk_country_flag,marketing_opt_in,ui_theme,favorite_category,avg_session_length_min_prior_30d,support_tickets_prior_90d,screen_name_style,avatar_color,price_alerts_enabled
tr_0267,0xdb0b16ee6f732d72285bc018fd2bb3266eec5705,2024-08-21,GB,UTC-8,fr,basic,Rabby,telegram,silver,8,20,,False,False,system,Macro,15.56,0,nickname,green,False
tr_0268,0x8bf19f9de1d121eb3dc09301650f4bf18c854c29,2025-08-01,US,UTC-8,fr,enhanced,MetaMask,newsletter,none,4,5,builder_alpha,False,True,system,Crypto,15.66,0,nickname,green,True
tr_0269,0x799d624fc6bfc827cc1eb1405893274fcb78e3d2,2024-09-25,US,UTC-5,es,enhanced,Rabby,friend,silver,2,5,builder_alpha,False,False,system,Entertainment,6.16,0,real-name,green,False
tr_0270,0x86480638ffee88f53ecad620577405955632d985,2025-01-08,US,UTC+0,fr,enhanced,Phantom,telegram,none,4,10,builder_gamma,False,False,system,Tech,8.41,0,real-name,black,False
tr_0271,0xc17bba9e111cf1f054fa0b20b53deb1201275c9d,2024-06-16,FR,UTC+8,de,enhanced,Coinbase Wallet,friend,gold,6,5,,False,False,dark,Sports,2.79,1,real-name,gray,False
tr_0272,0x026ce113b2efaa4a904f7cbd78eb9503c106f9fc,2024-09-24,US,UTC-8,pl,basic,Rabby,friend,silver,2,10,,False,True,dark,Politics,5.33,0,real-name,purple,False
tr_0273,0x0b905fe68bc18aeff59ef5c3592510f99a66ed08,2025-07-26,DE,UTC-8,pl,basic,WalletConnect,discord,none,2,10,,False,True,dark,Culture,19.86,0,nickname,blue,False
tr_0274,0xb70b374abfa949f53076d253ad1364e218202fb2,2024-03-13,US,UTC+0,fr,basic,WalletConnect,discord,gold,2,15,,False,True,system,Crypto,14.38,1,nickname,orange,True
tr_0275,0xc4d1b00e6a50c8e832e1632e4afe7cf8f7dd1996,2025-12-06,NL,UTC+8,pl,enhanced,WalletConnect,referral_code,none,2,0,builder_gamma,False,True,light,Sports,14.94,0,nickname,green,True
tr_0276,0x20f3aece2581770907152b826f1cb25ec8eba96c,2025-04-19,FR,UTC-5,es,enhanced,Embedded,organic,gold,4,15,,False,True,system,Tech,10.19,0,wallet-only,green,False
tr_0277,0x8358195bb7b1800f538c9386f89ec4f40182c208,2024-11-04,US,UTC-5,en,enhanced,Coinbase Wallet,telegram,none,0,5,builder_gamma,False,True,system,Tech,14.46,0,real-name,purple,True
tr_0278,0x98ad3a2447432b816f59302a0030eb32b7d2e3b0,2024-08-03,GB,UTC+0,fr,enhanced,Coinbase Wallet,newsletter,silver,6,10,,False,False,light,Entertainment,1.0,0,nickname,purple,False
tr_0279,0xc215043ad5c3d75e18210296eab769d2b81c4dbd,2025-04-15,US,UTC-5,fr,basic,WalletConnect,organic,platinum,8,5,,False,True,light,Entertainment,1.0,1,real-name,purple,True
tr_0280,0x1629c3178585dde7ce6be186544c4a76fa93360a,2024-05-06,AU,UTC+0,pl,basic,MetaMask,referral_code,none,0,10,,False,True,dark,Sports,12.24,1,wallet-only,black,False
tr_0281,0x67222e142362d5ab42adaf87ff9be234d19a4353,2024-07-23,PL,UTC+8,de,basic,WalletConnect,x,none,4,15,builder_alpha,True,True,light,Crypto,12.27,0,real-name,purple,False
tr_0282,0x2ffff2508343dc31dd865b57be94579ec4ceaf53,2024-05-09,DE,UTC-5,de,none,Coinbase Wallet,referral_code,gold,0,0,,False,False,light,Culture,14.13,0,nickname,orange,False
tr_0283,0x57d6e98f1341558e9eee415c95f96d2d37f25bf4,2024-10-16,US,UTC-5,en,none,MetaMask,discord,none,0,10,,False,False,light,Politics,6.28,0,real-name,gray,True
tr_0284,0x6e4ffa93efd454b093c3fa08a1fde21581e425f4,2025-07-30,US,UTC+8,es,basic,Embedded,friend,none,4,10,,False,False,light,Crypto,13.2,0,real-name,green,False
tr_0285,0xe6ec4daa07a2ad08ced377965371ea0cbdde1e5a,2025-03-01,US,UTC+1,es,basic,Embedded,podcast,none,6,15,,False,True,dark,Sports,9.74,0,real-name,green,False
tr_0286,0xa002d2245af104fb1ec8a1fe33952c2b92bdc5bf,2025-03-13,PL,UTC-5,pl,none,Rabby,friend,silver,8,10,,True,True,dark,Weather,23.39,0,real-name,gray,False
tr_0287,0x5ea332ac7b389057bedc3368f710f029c182d617,2024-03-03,US,UTC+0,fr,enhanced,Embedded,newsletter,platinum,2,5,,False,True,dark,Tech,7.11,1,nickname,orange,True
tr_0288,0x21aff3faa21dad6b4dc75c23f3b2fe8ac4f5fd9b,2025-03-18,CA,UTC+0,pl,enhanced,WalletConnect,podcast,none,0,10,,False,True,dark,Crypto,11.44,2,real-name,purple,False
tr_0289,0xaad2f66d9f3ae3ec7c1a84a71375dfca50a3660c,2025-03-28,US,UTC+8,pl,basic,Rabby,friend,none,0,20,,False,False,dark,Politics,12.5,1,nickname,blue,False
tr_0290,0xa3d751bc059cea56b19e560e1b93585270246209,2024-03-08,CH,UTC+0,es,basic,Rabby,podcast,silver,2,5,builder_beta,False,True,light,Entertainment,8.15,1,real-name,orange,False
tr_0291,0xa1b14f9c6f68a698327719c2aa0fbf8785defaeb,2024-10-12,GB,UTC-8,pl,none,Coinbase Wallet,friend,silver,4,5,builder_beta,False,True,dark,Entertainment,14.57,2,wallet-only,orange,False
tr_0292,0x411c53faca21011dc76f97e7b06864a6699ee1d6,2025-06-02,FR,UTC-8,en,basic,MetaMask,builder_app,gold,8,10,builder_gamma,False,True,light,Crypto,12.98,1,nickname,green,True
tr_0293,0x5b0d065b70bf99f71aa2b33b9b2522634fd9e989,2024-12-18,US,UTC+0,es,basic,Embedded,podcast,none,4,15,builder_beta,False,False,light,Weather,15.66,0,nickname,orange,True
tr_0294,0x56e66454eeb441e96e9c3bd473ee48aa8205697e,2025-07-24,US,UTC+8,pl,basic,Phantom,x,none,2,10,,False,False,dark,Entertainment,1.0,0,real-name,blue,False
tr_0295,0xfa8c8d4310e92b1705e83ac579d230464e299d2b,2025-03-19,US,UTC+0,en,basic,MetaMask,telegram,none,6,10,builder_beta,False,True,light,Sports,15.36,1,wallet-only,orange,False
tr_0296,0x521b7dd8939adf86ce9f4544561385e42d2a2d37,2024-01-13,CA,UTC+8,en,enhanced,MetaMask,x,gold,6,20,builder_alpha,False,False,light,Sports,12.94,0,nickname,gray,False
tr_0297,0x26a03798bc6dd0cfabe94cf2c1a7e14f4d03cdf2,2024-12-28,US,UTC-8,en,basic,Phantom,organic,silver,6,15,,True,False,light,Weather,1.31,0,nickname,orange,False
tr_0298,0xd9462cbcc32f93226f3e33471ba67e0d279c5e04,2025-11-25,CA,UTC+8,pl,enhanced,Coinbase Wallet,podcast,none,4,5,,False,True,dark,Politics,17.57,1,wallet-only,gray,True
tr_0299,0x50f239cd204ec087fccce0722c4e0dbe4e7c1eab,2025-01-28,DE,UTC-5,es,basic,MetaMask,podcast,gold,2,15,,False,False,light,Sports,18.94,1,wallet-only,blue,False
tr_0300,0x541c9de0588e2aa5d129c9b6c448bf7a7c122108,2024-02-29,PL,UTC+1,de,enhanced,Phantom,builder_app,none,6,10,,False,False,system,Crypto,24.7,0,real-name,black,False
tr_0301,0xf0bf8cb0ef1dd7bce9599459be112efb3820d212,2025-07-14,US,UTC-5,pl,basic,Coinbase Wallet,podcast,none,6,10,,False,False,system,Weather,20.58,0,nickname,green,False
tr_0302,0xaa4e6feb083f47e088895402d96859d3a79e6a3f,2024-07-21,US,UTC+1,de,basic,Phantom,telegram,none,4,10,,False,True,dark,Entertainment,14.01,1,wallet-only,purple,True
tr_0303,0x9532e7c2526e51c2a9e241efc325cb667b26dbaf,2024-04-04,US,UTC-8,fr,basic,Phantom,builder_app,silver,6,5,,False,False,system,Politics,4.4,0,wallet-only,green,False
tr_0304,0x06548a8131ac048db2d1d1dc54aeb8d88f40c158,2025-11-23,US,UTC+8,en,basic,MetaMask,builder_app,silver,2,0,builder_alpha,False,False,light,Entertainment,11.72,0,nickname,purple,True
tr_0305,0x0442d0c2ee7a7d8cfa4dbc162429b621241498c1,2025-05-28,CH,UTC-5,de,none,Rabby,newsletter,gold,2,10,,False,False,dark,Culture,14.26,0,real-name,green,True
tr_0306,0xbfe9dd1d7d69f4b12b180e60b200eb836d0a5238,2024-04-29,US,UTC+1,en,basic,Phantom,newsletter,silver,4,10,builder_beta,False,True,system,Entertainment,4.79,0,wallet-only,purple,False
tr_0307,0x3be826c2cc0786dced28ee8eae3d6b8aefecc273,2024-02-23,US,UTC+0,es,basic,Embedded,podcast,none,4,20,,False,True,dark,Sports,14.6,0,wallet-only,black,True
tr_0308,0x8f1f3ac339188f52bb17bcf0f76a6a590e81a4c9,2024-12-09,GB,UTC+8,en,basic,MetaMask,telegram,silver,0,15,,False,True,dark,Entertainment,21.92,0,wallet-only,black,True
tr_0309,0x776781f6da84a2afd265f662d915399e259aa074,2024-01-27,US,UTC-5,de,basic,Coinbase Wallet,x,none,4,15,builder_alpha,False,False,dark,Crypto,17.06,0,real-name,orange,False
tr_0310,0x2d047c69f17978894a4599618ccd1747f569c16c,2024-04-23,NL,UTC-5,fr,enhanced,Coinbase Wallet,telegram,none,2,15,,False,False,light,Tech,21.13,1,real-name,orange,False
tr_0311,0x845c2ace52df2276490d2848c0e93a07a8397db1,2024-01-23,US,UTC-8,es,basic,WalletConnect,discord,none,8,15,,False,True,system,Sports,13.52,0,wallet-only,blue,False
tr_0312,0x5f32fce03abc69d9a0f548c378df6987b0176a01,2024-01-18,US,UTC+0,fr,basic,Phantom,friend,none,6,10,builder_beta,False,True,dark,Culture,16.22,1,nickname,orange,True
tr_0313,0xc6e13e4f2907af8ed5402c1e967562f2953aa707,2024-12-16,US,UTC+1,es,basic,WalletConnect,builder_app,none,2,15,,False,True,light,Politics,7.95,2,wallet-only,blue,True
tr_0314,0x768a59951d330df4b32de0b6afe1b7eaa72c8835,2024-09-05,US,UTC-8,de,none,Embedded,builder_app,silver,4,10,,False,True,system,Politics,19.87,1,wallet-only,black,True
tr_0315,0x5a8294a5b56f551150d041747ca5278bb1c754c9,2024-09-24,US,UTC-5,fr,enhanced,Embedded,x,none,6,0,,False,True,system,Weather,12.46,1,nickname,black,False
tr_0316,0x34e35783131cb3aef60782e1c770d6512745aeb7,2025-09-06,PL,UTC+1,en,enhanced,Embedded,friend,gold,4,10,,False,False,light,Entertainment,10.49,2,nickname,blue,False
tr_0317,0xc8191674d7b762c9143699ea6f599cb1887983eb,2024-02-28,IE,UTC-8,en,none,Phantom,friend,silver,6,5,,False,False,system,Sports,1.0,0,real-name,blue,True
tr_0318,0x2b868e244fc4ceab978ede5b58fbd0279b9eddd4,2025-04-22,CH,UTC+0,pl,basic,Rabby,referral_code,none,2,15,,False,True,system,Macro,15.12,0,nickname,blue,True
tr_0319,0x8ae710594feccc37d8681ba38cd113f784e9e0ca,2024-09-04,SG,UTC+8,pl,enhanced,MetaMask,builder_app,none,6,5,builder_gamma,False,True,system,Weather,1.99,0,real-name,gray,True
tr_0320,0xdd9dd7952de93c1d58cc7bca3a0b1390f8df4a51,2025-04-26,US,UTC-5,pl,basic,Embedded,podcast,gold,4,10,,False,True,system,Weather,14.22,0,nickname,gray,True
tr_0321,0xb008dcdb05e4b315bc766e1b899339ba8ffd65f7,2024-06-22,US,UTC-8,de,basic,Embedded,builder_app,none,6,10,,False,False,dark,Macro,25.27,0,nickname,gray,True
tr_0322,0x3add3725e146a028377d86c60e48641b601f7fa3,2025-01-16,US,UTC+0,fr,basic,Rabby,telegram,none,4,15,builder_alpha,False,False,system,Crypto,13.74,0,wallet-only,blue,True
tr_0323,0x8de64ff0a82f0266e81aa7899ce99074cedab028,2024-04-02,DE,UTC+8,en,basic,Coinbase Wallet,referral_code,none,4,10,,False,True,system,Macro,1.0,3,real-name,purple,False
tr_0324,0xc49745f1bdc8e277e0fcffccddcc043881787bf3,2024-10-06,GB,UTC-8,es,basic,WalletConnect,referral_code,none,0,10,,False,True,dark,Crypto,2.65,1,wallet-only,purple,True
tr_0325,0x36c7d1b991f3ddf2224204a2de9b570c10bbd492,2024-11-21,US,UTC+1,fr,basic,MetaMask,x,none,0,15,,False,False,light,Macro,18.08,1,nickname,blue,False
tr_0326,0x5cda0791a2c879b7bfd932174244ea361d0366b3,2025-01-17,ES,UTC-5,pl,enhanced,MetaMask,builder_app,none,6,0,builder_alpha,False,False,light,Weather,15.96,0,wallet-only,gray,False
tr_0327,0x726b2e209c3e6293f90790135cf0791c07218608,2024-08-10,CA,UTC-5,pl,enhanced,Rabby,podcast,none,2,5,builder_alpha,True,False,dark,Tech,12.82,0,nickname,green,True
tr_0328,0xea720d5ecbcf12cf70430fdc4ce22a0539c2beb9,2024-04-05,ES,UTC+0,de,basic,Coinbase Wallet,friend,silver,2,10,,False,True,system,Weather,12.2,0,wallet-only,black,False
tr_0329,0x4dc72932a51e717db0f2fd5810191f8e1c86c498,2024-04-25,US,UTC+1,en,basic,Coinbase Wallet,organic,none,4,15,,False,True,system,Macro,9.36,0,nickname,purple,False
tr_0330,0x676efa27fe8470b7aff104d2606bcecf39b23538,2024-12-05,US,UTC+0,es,basic,WalletConnect,newsletter,none,0,10,,False,True,light,Politics,9.32,0,real-name,blue,False
tr_0331,0x84f023f642b012b7f20e03300834b631089cf11c,2024-01-24,US,UTC+8,pl,basic,Embedded,organic,none,4,15,builder_beta,False,False,system,Tech,1.0,1,real-name,gray,False
tr_0332,0x0fd6cad27eb98cbb968b4fffd87430edf8a311df,2024-05-09,NL,UTC-5,pl,basic,WalletConnect,newsletter,none,4,10,builder_beta,False,False,dark,Culture,19.51,0,nickname,gray,True
tr_0333,0x11e5a8548cf4f34d0553605f949bd62002ebcb81,2025-01-25,GB,UTC-8,en,basic,Rabby,referral_code,silver,6,10,builder_beta,False,True,dark,Macro,7.75,0,nickname,green,True
tr_0334,0x8ea89cf2e28814523ea34f3f0421cf858afacf50,2025-03-28,ES,UTC+0,de,enhanced,Embedded,referral_code,none,0,0,,False,True,dark,Entertainment,20.11,2,nickname,black,True
tr_0335,0xae107206018870bb2f2be652a48576c3deec4bf4,2025-10-09,US,UTC-8,es,enhanced,MetaMask,x,none,4,5,,False,True,dark,Culture,10.48,0,real-name,purple,False
tr_0336,0x227fd4d09507ba3b72386762fcb27f6f8db65b62,2025-03-11,US,UTC+8,es,enhanced,Embedded,builder_app,none,2,5,,False,True,system,Sports,17.02,1,wallet-only,blue,False
tr_0337,0x2ff97fd7d497da9a50f1887423dc446b6211c64b,2024-02-27,GB,UTC-5,de,enhanced,Embedded,friend,none,0,10,builder_alpha,False,True,light,Sports,3.18,0,nickname,blue,True
tr_0338,0x5592fa44dc1b738870a33ac8dcb84c8f6d0ddf22,2025-10-30,US,UTC-5,en,enhanced,Coinbase Wallet,x,none,2,0,,False,False,light,Politics,16.28,0,real-name,blue,True
tr_0339,0xe4a4c2d164b80f71bd6f30b17d9e014f3e711bb9,2024-12-18,US,UTC+8,pl,enhanced,Rabby,friend,none,4,10,,True,False,dark,Politics,14.99,1,nickname,green,False
tr_0340,0x7a6c1a6ecfa9c081adad55013738b0e8ad8027cb,2024-11-29,AU,UTC-8,es,enhanced,Rabby,newsletter,none,2,10,builder_gamma,False,False,dark,Crypto,22.68,0,wallet-only,gray,False
tr_0341,0x7f10b19f2eae9f47135376de0c8ab55d80aa4c2e,2024-09-05,ES,UTC-5,fr,none,MetaMask,telegram,none,2,0,,False,False,system,Politics,16.93,0,wallet-only,purple,True
tr_0342,0xf2d60f9c8d4a0ca56b3de5be25bded60e35fface,2025-05-16,US,UTC+0,de,basic,Coinbase Wallet,newsletter,none,2,10,builder_gamma,False,False,system,Politics,13.42,1,nickname,gray,False
tr_0343,0x2dbb9d94d830eb9cd5325175c864b3aed3815de4,2024-07-20,SG,UTC-8,es,enhanced,Embedded,x,none,4,5,,False,False,light,Politics,5.93,1,real-name,orange,False
tr_0344,0x74f7d96f535be18177c29c7152dacc7362c6bfc6,2025-06-07,NL,UTC-8,es,basic,WalletConnect,referral_code,none,8,10,,False,True,system,Sports,1.0,1,real-name,orange,False
tr_0345,0x725703d75cc7fc7b3743027dd8572095c68fe284,2025-12-06,DE,UTC-5,de,basic,Embedded,friend,silver,6,5,,False,True,light,Weather,11.58,0,nickname,orange,False
tr_0346,0x0640a6371d35bf662938bd96a04e86a2bcc4508d,2025-10-08,CA,UTC+8,es,basic,MetaMask,referral_code,none,4,10,builder_gamma,False,False,system,Entertainment,10.36,0,real-name,blue,True
tr_0347,0xc79bf5d6403a57b8e75461b0d82236d7302f21cd,2024-12-18,CA,UTC-5,de,basic,Rabby,referral_code,none,4,15,,False,True,dark,Sports,2.67,0,wallet-only,blue,False
tr_0348,0xda79f12c2e54d68021693d2026f981f4a4d08d7e,2024-09-15,DE,UTC-5,en,basic,Coinbase Wallet,telegram,gold,4,15,,False,False,light,Politics,17.44,1,nickname,green,True
tr_0349,0xcec1e7ceaf432d2e631c247fe039bc50e99f5b39,2025-12-07,US,UTC-5,en,basic,Embedded,telegram,gold,8,10,,False,True,light,Macro,8.08,0,wallet-only,black,True
tr_0350,0x2bf781e1650f96266652d84f94b90b8840bfcd00,2024-01-22,US,UTC+0,pl,basic,Rabby,organic,none,0,15,builder_gamma,False,True,light,Politics,4.1,0,wallet-only,blue,False
tr_0351,0x0b1fd92cecfe304903e5330250cec5f1e355be36,2025-11-04,GB,UTC+1,pl,none,MetaMask,discord,none,4,15,builder_beta,False,True,system,Crypto,13.19,0,real-name,black,False
tr_0352,0x888b33c32d626085b8a1dcc1e0cc6e99f1373745,2024-06-16,IE,UTC+8,de,enhanced,Rabby,telegram,gold,8,20,builder_beta,False,True,light,Weather,8.4,0,nickname,black,False
tr_0353,0x2e69da9e5f12613736fd45a8e41ebe67c092b84d,2024-02-27,DE,UTC+8,es,enhanced,MetaMask,builder_app,none,6,10,,False,False,light,Weather,18.92,0,wallet-only,gray,False
tr_0354,0x43b1bd554b2913d87e727f5bd218b4c5ec9bf487,2025-11-06,SG,UTC+8,pl,basic,Rabby,referral_code,none,6,5,,False,False,system,Weather,23.98,0,wallet-only,purple,False
tr_0355,0x6ad33329855905baf4e58cb8d8f56c2c08629243,2025-10-26,DE,UTC-8,fr,enhanced,Rabby,builder_app,none,2,5,,False,True,system,Culture,12.46,0,nickname,purple,True
tr_0356,0xcdb192225c85ce6cf783cea1fc34499c9a6d7264,2024-02-05,SG,UTC-8,fr,enhanced,Rabby,referral_code,gold,6,10,builder_beta,False,True,dark,Crypto,6.76,0,real-name,orange,False
tr_0357,0xd5df531da031b1353924719600fe27066ebd0fd6,2025-09-17,DE,UTC+0,fr,enhanced,MetaMask,referral_code,none,2,10,,False,True,light,Politics,20.49,1,nickname,purple,False
tr_0358,0x38f093241dada3d360e94162315e4e327e876e0d,2024-09-01,US,UTC-8,pl,enhanced,Rabby,x,none,6,5,builder_gamma,False,False,light,Macro,18.26,0,nickname,blue,True
tr_0359,0x344904615587fd79342e434c1735cc8649f2dc53,2024-01-23,US,UTC+1,de,enhanced,WalletConnect,telegram,none,4,15,builder_beta,False,False,light,Politics,8.61,0,wallet-only,gray,True
tr_0360,0xd280b28b4af0585e7f264590c938464dab47f847,2025-10-04,FR,UTC+1,en,none,Coinbase Wallet,discord,none,8,10,builder_beta,False,True,light,Macro,12.09,1,nickname,green,True
